h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
9.472,17.019,6.66,10.109,9.426,12.863,13.245,11.776,11.22,9.646
17.019,6.66,10.109,9.426,12.863,13.245,11.776,11.22,9.646,9.276
6.66,10.109,9.426,12.863,13.245,11.776,11.22,9.646,9.276,9.09
10.109,9.426,12.863,13.245,11.776,11.22,9.646,9.276,9.09,10.931
9.426,12.863,13.245,11.776,11.22,9.646,9.276,9.09,10.931,12.898
12.863,13.245,11.776,11.22,9.646,9.276,9.09,10.931,12.898,10.352
13.245,11.776,11.22,9.646,9.276,9.09,10.931,12.898,10.352,9.287
11.776,11.22,9.646,9.276,9.09,10.931,12.898,10.352,9.287,9.519
11.22,9.646,9.276,9.09,10.931,12.898,10.352,9.287,9.519,8.685
9.646,9.276,9.09,10.931,12.898,10.352,9.287,9.519,8.685,10.363
9.276,9.09,10.931,12.898,10.352,9.287,9.519,8.685,10.363,9.322
9.09,10.931,12.898,10.352,9.287,9.519,8.685,10.363,9.322,10.732
10.931,12.898,10.352,9.287,9.519,8.685,10.363,9.322,10.732,11.382
12.898,10.352,9.287,9.519,8.685,10.363,9.322,10.732,11.382,10.583
10.352,9.287,9.519,8.685,10.363,9.322,10.732,11.382,10.583,8.269
9.287,9.519,8.685,10.363,9.322,10.732,11.382,10.583,8.269,10.19
9.519,8.685,10.363,9.322,10.732,11.382,10.583,8.269,10.19,9.125
8.685,10.363,9.322,10.732,11.382,10.583,8.269,10.19,9.125,9.6
10.363,9.322,10.732,11.382,10.583,8.269,10.19,9.125,9.6,12.84
9.322,10.732,11.382,10.583,8.269,10.19,9.125,9.6,12.84,12.343
10.732,11.382,10.583,8.269,10.19,9.125,9.6,12.84,12.343,11.556
11.382,10.583,8.269,10.19,9.125,9.6,12.84,12.343,11.556,9.565
10.583,8.269,10.19,9.125,9.6,12.84,12.343,11.556,9.565,10.19
8.269,10.19,9.125,9.6,12.84,12.343,11.556,9.565,10.19,7.991
10.19,9.125,9.6,12.84,12.343,11.556,9.565,10.19,7.991,11.764
9.125,9.6,12.84,12.343,11.556,9.565,10.19,7.991,11.764,10.931
9.6,12.84,12.343,11.556,9.565,10.19,7.991,11.764,10.931,11.532
12.84,12.343,11.556,9.565,10.19,7.991,11.764,10.931,11.532,16
12.343,11.556,9.565,10.19,7.991,11.764,10.931,11.532,16,12.5
11.556,9.565,10.19,7.991,11.764,10.931,11.532,16,12.5,9.148
9.565,10.19,7.991,11.764,10.931,11.532,16,12.5,9.148,9.171
10.19,7.991,11.764,10.931,11.532,16,12.5,9.148,9.171,9.171
7.991,11.764,10.931,11.532,16,12.5,9.148,9.171,9.171,7.933
11.764,10.931,11.532,16,12.5,9.148,9.171,9.171,7.933,5.653
10.931,11.532,16,12.5,9.148,9.171,9.171,7.933,5.653,8.801
11.532,16,12.5,9.148,9.171,9.171,7.933,5.653,8.801,9.194
16,12.5,9.148,9.171,9.171,7.933,5.653,8.801,9.194,9.218
12.5,9.148,9.171,9.171,7.933,5.653,8.801,9.194,9.218,9.426
9.148,9.171,9.171,7.933,5.653,8.801,9.194,9.218,9.426,10.444
9.171,9.171,7.933,5.653,8.801,9.194,9.218,9.426,10.444,10.664
9.171,7.933,5.653,8.801,9.194,9.218,9.426,10.444,10.664,13.662
7.933,5.653,8.801,9.194,9.218,9.426,10.444,10.664,13.662,13.674
5.653,8.801,9.194,9.218,9.426,10.444,10.664,13.662,13.674,15.109
8.801,9.194,9.218,9.426,10.444,10.664,13.662,13.674,15.109,13.674
9.194,9.218,9.426,10.444,10.664,13.662,13.674,15.109,13.674,11
9.218,9.426,10.444,10.664,13.662,13.674,15.109,13.674,11,9.773
9.426,10.444,10.664,13.662,13.674,15.109,13.674,11,9.773,8.662
10.444,10.664,13.662,13.674,15.109,13.674,11,9.773,8.662,9.657
10.664,13.662,13.674,15.109,13.674,11,9.773,8.662,9.657,13.697
13.662,13.674,15.109,13.674,11,9.773,8.662,9.657,13.697,9.102
13.674,15.109,13.674,11,9.773,8.662,9.657,13.697,9.102,13.882
15.109,13.674,11,9.773,8.662,9.657,13.697,9.102,13.882,14.752
13.674,11,9.773,8.662,9.657,13.697,9.102,13.882,14.752,13.269
11,9.773,8.662,9.657,13.697,9.102,13.882,14.752,13.269,13.674
9.773,8.662,9.657,13.697,9.102,13.882,14.752,13.269,13.674,15.109
8.662,9.657,13.697,9.102,13.882,14.752,13.269,13.674,15.109,13.894
9.657,13.697,9.102,13.882,14.752,13.269,13.674,15.109,13.894,15.607
13.697,9.102,13.882,14.752,13.269,13.674,15.109,13.894,15.607,13.326
9.102,13.882,14.752,13.269,13.674,15.109,13.894,15.607,13.326,17.227
13.882,14.752,13.269,13.674,15.109,13.894,15.607,13.326,17.227,16
14.752,13.269,13.674,15.109,13.894,15.607,13.326,17.227,16,13.338
13.269,13.674,15.109,13.894,15.607,13.326,17.227,16,13.338,11.88
13.674,15.109,13.894,15.607,13.326,17.227,16,13.338,11.88,12.088
15.109,13.894,15.607,13.326,17.227,16,13.338,11.88,12.088,12.354
13.894,15.607,13.326,17.227,16,13.338,11.88,12.088,12.354,12.863
15.607,13.326,17.227,16,13.338,11.88,12.088,12.354,12.863,10.664
13.326,17.227,16,13.338,11.88,12.088,12.354,12.863,10.664,13.326
17.227,16,13.338,11.88,12.088,12.354,12.863,10.664,13.326,11.891
16,13.338,11.88,12.088,12.354,12.863,10.664,13.326,11.891,13.35
13.338,11.88,12.088,12.354,12.863,10.664,13.326,11.891,13.35,10.664
11.88,12.088,12.354,12.863,10.664,13.326,11.891,13.35,10.664,10.468
12.088,12.354,12.863,10.664,13.326,11.891,13.35,10.664,10.468,12.516
12.354,12.863,10.664,13.326,11.891,13.35,10.664,10.468,12.516,13.315
12.863,10.664,13.326,11.891,13.35,10.664,10.468,12.516,13.315,13.315
10.664,13.326,11.891,13.35,10.664,10.468,12.516,13.315,13.315,12.782
13.326,11.891,13.35,10.664,10.468,12.516,13.315,13.315,12.782,12.105
11.891,13.35,10.664,10.468,12.516,13.315,13.315,12.782,12.105,10.688
13.35,10.664,10.468,12.516,13.315,13.315,12.782,12.105,10.688,11.914
10.664,10.468,12.516,13.315,13.315,12.782,12.105,10.688,11.914,10.688
10.468,12.516,13.315,13.315,12.782,12.105,10.688,11.914,10.688,11.914
12.516,13.315,13.315,12.782,12.105,10.688,11.914,10.688,11.914,10.688
13.315,13.315,12.782,12.105,10.688,11.914,10.688,11.914,10.688,13.35
13.315,12.782,12.105,10.688,11.914,10.688,11.914,10.688,13.35,22.736
12.782,12.105,10.688,11.914,10.688,11.914,10.688,13.35,22.736,19.877
12.105,10.688,11.914,10.688,11.914,10.688,13.35,22.736,19.877,16.521
10.688,11.914,10.688,11.914,10.688,13.35,22.736,19.877,16.521,15.479
11.914,10.688,11.914,10.688,13.35,22.736,19.877,16.521,15.479,16
10.688,11.914,10.688,13.35,22.736,19.877,16.521,15.479,16,18.662
11.914,10.688,13.35,22.736,19.877,16.521,15.479,16,18.662,25.387
10.688,13.35,22.736,19.877,16.521,15.479,16,18.662,25.387,21.521
13.35,22.736,19.877,16.521,15.479,16,18.662,25.387,21.521,22.551
22.736,19.877,16.521,15.479,16,18.662,25.387,21.521,22.551,16
19.877,16.521,15.479,16,18.662,25.387,21.521,22.551,16,17.424
16.521,15.479,16,18.662,25.387,21.521,22.551,16,17.424,15.086
15.479,16,18.662,25.387,21.521,22.551,16,17.424,15.086,18.153
16,18.662,25.387,21.521,22.551,16,17.424,15.086,18.153,16
18.662,25.387,21.521,22.551,16,17.424,15.086,18.153,16,14.762
25.387,21.521,22.551,16,17.424,15.086,18.153,16,14.762,13.35
21.521,22.551,16,17.424,15.086,18.153,16,14.762,13.35,13.338
22.551,16,17.424,15.086,18.153,16,14.762,13.35,13.338,12.354
16,17.424,15.086,18.153,16,14.762,13.35,13.338,12.354,12.898
17.424,15.086,18.153,16,14.762,13.35,13.338,12.354,12.898,13.35
15.086,18.153,16,14.762,13.35,13.338,12.354,12.898,13.35,13.338
18.153,16,14.762,13.35,13.338,12.354,12.898,13.35,13.338,11.035
16,14.762,13.35,13.338,12.354,12.898,13.35,13.338,11.035,12.794
14.762,13.35,13.338,12.354,12.898,13.35,13.338,11.035,12.794,12.123
13.35,13.338,12.354,12.898,13.35,13.338,11.035,12.794,12.123,13.35
13.338,12.354,12.898,13.35,13.338,11.035,12.794,12.123,13.35,12.343
12.354,12.898,13.35,13.338,11.035,12.794,12.123,13.35,12.343,14.137
12.898,13.35,13.338,11.035,12.794,12.123,13.35,12.343,14.137,12.134
13.35,13.338,11.035,12.794,12.123,13.35,12.343,14.137,12.134,13.35
13.338,11.035,12.794,12.123,13.35,12.343,14.137,12.134,13.35,11.023
11.035,12.794,12.123,13.35,12.343,14.137,12.134,13.35,11.023,14.252
12.794,12.123,13.35,12.343,14.137,12.134,13.35,11.023,14.252,11.081
12.123,13.35,12.343,14.137,12.134,13.35,11.023,14.252,11.081,12.782
13.35,12.343,14.137,12.134,13.35,11.023,14.252,11.081,12.782,12.134
12.343,14.137,12.134,13.35,11.023,14.252,11.081,12.782,12.134,10.722
14.137,12.134,13.35,11.023,14.252,11.081,12.782,12.134,10.722,11.949
12.134,13.35,11.023,14.252,11.081,12.782,12.134,10.722,11.949,11.938
13.35,11.023,14.252,11.081,12.782,12.134,10.722,11.949,11.938,11.197
11.023,14.252,11.081,12.782,12.134,10.722,11.949,11.938,11.197,12.1
14.252,11.081,12.782,12.134,10.722,11.949,11.938,11.197,12.1,10.618
11.081,12.782,12.134,10.722,11.949,11.938,11.197,12.1,10.618,11.671
12.782,12.134,10.722,11.949,11.938,11.197,12.1,10.618,11.671,9.333
12.134,10.722,11.949,11.938,11.197,12.1,10.618,11.671,9.333,7.146
10.722,11.949,11.938,11.197,12.1,10.618,11.671,9.333,7.146,9.403
11.949,11.938,11.197,12.1,10.618,11.671,9.333,7.146,9.403,11.509
11.938,11.197,12.1,10.618,11.671,9.333,7.146,9.403,11.509,8.153
11.197,12.1,10.618,11.671,9.333,7.146,9.403,11.509,8.153,11.984
12.1,10.618,11.671,9.333,7.146,9.403,11.509,8.153,11.984,9.97
10.618,11.671,9.333,7.146,9.403,11.509,8.153,11.984,9.97,11.602
11.671,9.333,7.146,9.403,11.509,8.153,11.984,9.97,11.602,9.889
9.333,7.146,9.403,11.509,8.153,11.984,9.97,11.602,9.889,11.706
7.146,9.403,11.509,8.153,11.984,9.97,11.602,9.889,11.706,11.984
9.403,11.509,8.153,11.984,9.97,11.602,9.889,11.706,11.984,11.984
11.509,8.153,11.984,9.97,11.602,9.889,11.706,11.984,11.984,9.947
8.153,11.984,9.97,11.602,9.889,11.706,11.984,11.984,9.947,16.845
11.984,9.97,11.602,9.889,11.706,11.984,11.984,9.947,16.845,13.396
9.97,11.602,9.889,11.706,11.984,11.984,9.947,16.845,13.396,14.6
11.602,9.889,11.706,11.984,11.984,9.947,16.845,13.396,14.6,16.544
9.889,11.706,11.984,11.984,9.947,16.845,13.396,14.6,16.544,22.47
11.706,11.984,11.984,9.947,16.845,13.396,14.6,16.544,22.47,19.611
11.984,11.984,9.947,16.845,13.396,14.6,16.544,22.47,19.611,16
11.984,9.947,16.845,13.396,14.6,16.544,22.47,19.611,16,15.109
9.947,16.845,13.396,14.6,16.544,22.47,19.611,16,15.109,19.495
16.845,13.396,14.6,16.544,22.47,19.611,16,15.109,19.495,16
13.396,14.6,16.544,22.47,19.611,16,15.109,19.495,16,17.204
14.6,16.544,22.47,19.611,16,15.109,19.495,16,17.204,17.412
16.544,22.47,19.611,16,15.109,19.495,16,17.204,17.412,16
22.47,19.611,16,15.109,19.495,16,17.204,17.412,16,16
19.611,16,15.109,19.495,16,17.204,17.412,16,16,12.516
16,15.109,19.495,16,17.204,17.412,16,16,12.516,13.373
15.109,19.495,16,17.204,17.412,16,16,12.516,13.373,15.479
19.495,16,17.204,17.412,16,16,12.516,13.373,15.479,17.412
16,17.204,17.412,16,16,12.516,13.373,15.479,17.412,19.808
17.204,17.412,16,16,12.516,13.373,15.479,17.412,19.808,19.183
17.412,16,16,12.516,13.373,15.479,17.412,19.808,19.183,22.03
16,16,12.516,13.373,15.479,17.412,19.808,19.183,22.03,30.433
16,12.516,13.373,15.479,17.412,19.808,19.183,22.03,30.433,30.676
12.516,13.373,15.479,17.412,19.808,19.183,22.03,30.433,30.676,23.859
13.373,15.479,17.412,19.808,19.183,22.03,30.433,30.676,23.859,20.028
15.479,17.412,19.808,19.183,22.03,30.433,30.676,23.859,20.028,19.831
17.412,19.808,19.183,22.03,30.433,30.676,23.859,20.028,19.831,17.412
19.808,19.183,22.03,30.433,30.676,23.859,20.028,19.831,17.412,15.074
19.183,22.03,30.433,30.676,23.859,20.028,19.831,17.412,15.074,15.514
22.03,30.433,30.676,23.859,20.028,19.831,17.412,15.074,15.514,9.877
30.433,30.676,23.859,20.028,19.831,17.412,15.074,15.514,9.877,16.88
30.676,23.859,20.028,19.831,17.412,15.074,15.514,9.877,16.88,15.12
23.859,20.028,19.831,17.412,15.074,15.514,9.877,16.88,15.12,16.88
20.028,19.831,17.412,15.074,15.514,9.877,16.88,15.12,16.88,15.12
19.831,17.412,15.074,15.514,9.877,16.88,15.12,16.88,15.12,16.88
17.412,15.074,15.514,9.877,16.88,15.12,16.88,15.12,16.88,13.384
15.074,15.514,9.877,16.88,15.12,16.88,15.12,16.88,13.384,12.372
15.514,9.877,16.88,15.12,16.88,15.12,16.88,13.384,12.372,12.575
9.877,16.88,15.12,16.88,15.12,16.88,13.384,12.372,12.575,13.578
16.88,15.12,16.88,15.12,16.88,13.384,12.372,12.575,13.578,13.789
15.12,16.88,15.12,16.88,13.384,12.372,12.575,13.578,13.789,13.414
16.88,15.12,16.88,13.384,12.372,12.575,13.578,13.789,13.414,16.036
15.12,16.88,13.384,12.372,12.575,13.578,13.789,13.414,16.036,30.484
16.88,13.384,12.372,12.575,13.578,13.789,13.414,16.036,30.484,43.813
13.384,12.372,12.575,13.578,13.789,13.414,16.036,30.484,43.813,40.138
12.372,12.575,13.578,13.789,13.414,16.036,30.484,43.813,40.138,33.328
12.575,13.578,13.789,13.414,16.036,30.484,43.813,40.138,33.328,28.141
13.578,13.789,13.414,16.036,30.484,43.813,40.138,33.328,28.141,26.655
13.789,13.414,16.036,30.484,43.813,40.138,33.328,28.141,26.655,22.613
13.414,16.036,30.484,43.813,40.138,33.328,28.141,26.655,22.613,17.818
16.036,30.484,43.813,40.138,33.328,28.141,26.655,22.613,17.818,16.34
30.484,43.813,40.138,33.328,28.141,26.655,22.613,17.818,16.34,13.714
43.813,40.138,33.328,28.141,26.655,22.613,17.818,16.34,13.714,12.319
40.138,33.328,28.141,26.655,22.613,17.818,16.34,13.714,12.319,15.659
33.328,28.141,26.655,22.613,17.818,16.34,13.714,12.319,15.659,14.842
28.141,26.655,22.613,17.818,16.34,13.714,12.319,15.659,14.842,17.526
26.655,22.613,17.818,16.34,13.714,12.319,15.659,14.842,17.526,18.027
22.613,17.818,16.34,13.714,12.319,15.659,14.842,17.526,18.027,18.7
17.818,16.34,13.714,12.319,15.659,14.842,17.526,18.027,18.7,17.067
16.34,13.714,12.319,15.659,14.842,17.526,18.027,18.7,17.067,16.163
13.714,12.319,15.659,14.842,17.526,18.027,18.7,17.067,16.163,18.702
12.319,15.659,14.842,17.526,18.027,18.7,17.067,16.163,18.702,19.572
15.659,14.842,17.526,18.027,18.7,17.067,16.163,18.702,19.572,22.264
14.842,17.526,18.027,18.7,17.067,16.163,18.702,19.572,22.264,23.693
17.526,18.027,18.7,17.067,16.163,18.702,19.572,22.264,23.693,22.028
18.027,18.7,17.067,16.163,18.702,19.572,22.264,23.693,22.028,19.473
18.7,17.067,16.163,18.702,19.572,22.264,23.693,22.028,19.473,19.685
17.067,16.163,18.702,19.572,22.264,23.693,22.028,19.473,19.685,16.611
16.163,18.702,19.572,22.264,23.693,22.028,19.473,19.685,16.611,17.425
18.702,19.572,22.264,23.693,22.028,19.473,19.685,16.611,17.425,13.862
19.572,22.264,23.693,22.028,19.473,19.685,16.611,17.425,13.862,15.848
22.264,23.693,22.028,19.473,19.685,16.611,17.425,13.862,15.848,16.408
23.693,22.028,19.473,19.685,16.611,17.425,13.862,15.848,16.408,26.463
22.028,19.473,19.685,16.611,17.425,13.862,15.848,16.408,26.463,88.16
19.473,19.685,16.611,17.425,13.862,15.848,16.408,26.463,88.16,98.169
19.685,16.611,17.425,13.862,15.848,16.408,26.463,88.16,98.169,84.489
16.611,17.425,13.862,15.848,16.408,26.463,88.16,98.169,84.489,65.31
17.425,13.862,15.848,16.408,26.463,88.16,98.169,84.489,65.31,59.317
13.862,15.848,16.408,26.463,88.16,98.169,84.489,65.31,59.317,46.253
15.848,16.408,26.463,88.16,98.169,84.489,65.31,59.317,46.253,39.901
16.408,26.463,88.16,98.169,84.489,65.31,59.317,46.253,39.901,40.145
26.463,88.16,98.169,84.489,65.31,59.317,46.253,39.901,40.145,41.447
88.16,98.169,84.489,65.31,59.317,46.253,39.901,40.145,41.447,37.649
98.169,84.489,65.31,59.317,46.253,39.901,40.145,41.447,37.649,37.293
84.489,65.31,59.317,46.253,39.901,40.145,41.447,37.649,37.293,33.176
65.31,59.317,46.253,39.901,40.145,41.447,37.649,37.293,33.176,29.376
59.317,46.253,39.901,40.145,41.447,37.649,37.293,33.176,29.376,28.876
46.253,39.901,40.145,41.447,37.649,37.293,33.176,29.376,28.876,27.464
39.901,40.145,41.447,37.649,37.293,33.176,29.376,28.876,27.464,26.533
40.145,41.447,37.649,37.293,33.176,29.376,28.876,27.464,26.533,27.917
41.447,37.649,37.293,33.176,29.376,28.876,27.464,26.533,27.917,30.221
37.649,37.293,33.176,29.376,28.876,27.464,26.533,27.917,30.221,26.41
37.293,33.176,29.376,28.876,27.464,26.533,27.917,30.221,26.41,22.582
33.176,29.376,28.876,27.464,26.533,27.917,30.221,26.41,22.582,24.996
29.376,28.876,27.464,26.533,27.917,30.221,26.41,22.582,24.996,23.99
28.876,27.464,26.533,27.917,30.221,26.41,22.582,24.996,23.99,20.916
27.464,26.533,27.917,30.221,26.41,22.582,24.996,23.99,20.916,22.329
26.533,27.917,30.221,26.41,22.582,24.996,23.99,20.916,22.329,22.105
27.917,30.221,26.41,22.582,24.996,23.99,20.916,22.329,22.105,22.222
30.221,26.41,22.582,24.996,23.99,20.916,22.329,22.105,22.222,21.822
26.41,22.582,24.996,23.99,20.916,22.329,22.105,22.222,21.822,23.103
22.582,24.996,23.99,20.916,22.329,22.105,22.222,21.822,23.103,27.395
24.996,23.99,20.916,22.329,22.105,22.222,21.822,23.103,27.395,27.154
23.99,20.916,22.329,22.105,22.222,21.822,23.103,27.395,27.154,26.178
20.916,22.329,22.105,22.222,21.822,23.103,27.395,27.154,26.178,39.262
22.329,22.105,22.222,21.822,23.103,27.395,27.154,26.178,39.262,56.291
22.105,22.222,21.822,23.103,27.395,27.154,26.178,39.262,56.291,67.181
22.222,21.822,23.103,27.395,27.154,26.178,39.262,56.291,67.181,85.745
21.822,23.103,27.395,27.154,26.178,39.262,56.291,67.181,85.745,124.065
23.103,27.395,27.154,26.178,39.262,56.291,67.181,85.745,124.065,106.132
27.395,27.154,26.178,39.262,56.291,67.181,85.745,124.065,106.132,97.956
27.154,26.178,39.262,56.291,67.181,85.745,124.065,106.132,97.956,88.667
26.178,39.262,56.291,67.181,85.745,124.065,106.132,97.956,88.667,88.84
39.262,56.291,67.181,85.745,124.065,106.132,97.956,88.667,88.84,92.971
56.291,67.181,85.745,124.065,106.132,97.956,88.667,88.84,92.971,96.641
67.181,85.745,124.065,106.132,97.956,88.667,88.84,92.971,96.641,84.851
85.745,124.065,106.132,97.956,88.667,88.84,92.971,96.641,84.851,79.602
124.065,106.132,97.956,88.667,88.84,92.971,96.641,84.851,79.602,80.402
106.132,97.956,88.667,88.84,92.971,96.641,84.851,79.602,80.402,132.521
97.956,88.667,88.84,92.971,96.641,84.851,79.602,80.402,132.521,160.262
88.667,88.84,92.971,96.641,84.851,79.602,80.402,132.521,160.262,162.814
88.84,92.971,96.641,84.851,79.602,80.402,132.521,160.262,162.814,175.385
92.971,96.641,84.851,79.602,80.402,132.521,160.262,162.814,175.385,140.724
96.641,84.851,79.602,80.402,132.521,160.262,162.814,175.385,140.724,115.099
84.851,79.602,80.402,132.521,160.262,162.814,175.385,140.724,115.099,95.91
79.602,80.402,132.521,160.262,162.814,175.385,140.724,115.099,95.91,79.067
80.402,132.521,160.262,162.814,175.385,140.724,115.099,95.91,79.067,72.608
132.521,160.262,162.814,175.385,140.724,115.099,95.91,79.067,72.608,68.633
160.262,162.814,175.385,140.724,115.099,95.91,79.067,72.608,68.633,61.88
162.814,175.385,140.724,115.099,95.91,79.067,72.608,68.633,61.88,58.371
175.385,140.724,115.099,95.91,79.067,72.608,68.633,61.88,58.371,59.302
140.724,115.099,95.91,79.067,72.608,68.633,61.88,58.371,59.302,51.163
115.099,95.91,79.067,72.608,68.633,61.88,58.371,59.302,51.163,44.071
95.91,79.067,72.608,68.633,61.88,58.371,59.302,51.163,44.071,49.064
79.067,72.608,68.633,61.88,58.371,59.302,51.163,44.071,49.064,54.392
72.608,68.633,61.88,58.371,59.302,51.163,44.071,49.064,54.392,53.365
68.633,61.88,58.371,59.302,51.163,44.071,49.064,54.392,53.365,41.829
61.88,58.371,59.302,51.163,44.071,49.064,54.392,53.365,41.829,43.967
58.371,59.302,51.163,44.071,49.064,54.392,53.365,41.829,43.967,39.257
59.302,51.163,44.071,49.064,54.392,53.365,41.829,43.967,39.257,35.167
51.163,44.071,49.064,54.392,53.365,41.829,43.967,39.257,35.167,33.631
44.071,49.064,54.392,53.365,41.829,43.967,39.257,35.167,33.631,35.987
49.064,54.392,53.365,41.829,43.967,39.257,35.167,33.631,35.987,43.868
54.392,53.365,41.829,43.967,39.257,35.167,33.631,35.987,43.868,51.29
53.365,41.829,43.967,39.257,35.167,33.631,35.987,43.868,51.29,47.047
41.829,43.967,39.257,35.167,33.631,35.987,43.868,51.29,47.047,45.127
43.967,39.257,35.167,33.631,35.987,43.868,51.29,47.047,45.127,43.583
39.257,35.167,33.631,35.987,43.868,51.29,47.047,45.127,43.583,44.16
35.167,33.631,35.987,43.868,51.29,47.047,45.127,43.583,44.16,40.942
33.631,35.987,43.868,51.29,47.047,45.127,43.583,44.16,40.942,43.655
35.987,43.868,51.29,47.047,45.127,43.583,44.16,40.942,43.655,41.025
43.868,51.29,47.047,45.127,43.583,44.16,40.942,43.655,41.025,39.999
51.29,47.047,45.127,43.583,44.16,40.942,43.655,41.025,39.999,40.668
47.047,45.127,43.583,44.16,40.942,43.655,41.025,39.999,40.668,36.734
45.127,43.583,44.16,40.942,43.655,41.025,39.999,40.668,36.734,35.143
43.583,44.16,40.942,43.655,41.025,39.999,40.668,36.734,35.143,36.805
44.16,40.942,43.655,41.025,39.999,40.668,36.734,35.143,36.805,33.698
40.942,43.655,41.025,39.999,40.668,36.734,35.143,36.805,33.698,32.404
43.655,41.025,39.999,40.668,36.734,35.143,36.805,33.698,32.404,26.599
41.025,39.999,40.668,36.734,35.143,36.805,33.698,32.404,26.599,28.612
39.999,40.668,36.734,35.143,36.805,33.698,32.404,26.599,28.612,26.814
40.668,36.734,35.143,36.805,33.698,32.404,26.599,28.612,26.814,34.673
36.734,35.143,36.805,33.698,32.404,26.599,28.612,26.814,34.673,31.235
35.143,36.805,33.698,32.404,26.599,28.612,26.814,34.673,31.235,28.152
36.805,33.698,32.404,26.599,28.612,26.814,34.673,31.235,28.152,26.888
33.698,32.404,26.599,28.612,26.814,34.673,31.235,28.152,26.888,28.022
32.404,26.599,28.612,26.814,34.673,31.235,28.152,26.888,28.022,26.183
26.599,28.612,26.814,34.673,31.235,28.152,26.888,28.022,26.183,25.301
28.612,26.814,34.673,31.235,28.152,26.888,28.022,26.183,25.301,23.05
26.814,34.673,31.235,28.152,26.888,28.022,26.183,25.301,23.05,22.26
34.673,31.235,28.152,26.888,28.022,26.183,25.301,23.05,22.26,21.004
31.235,28.152,26.888,28.022,26.183,25.301,23.05,22.26,21.004,23.325
28.152,26.888,28.022,26.183,25.301,23.05,22.26,21.004,23.325,22.562
26.888,28.022,26.183,25.301,23.05,22.26,21.004,23.325,22.562,21.954
28.022,26.183,25.301,23.05,22.26,21.004,23.325,22.562,21.954,22.98
26.183,25.301,23.05,22.26,21.004,23.325,22.562,21.954,22.98,23.199
25.301,23.05,22.26,21.004,23.325,22.562,21.954,22.98,23.199,23.114
23.05,22.26,21.004,23.325,22.562,21.954,22.98,23.199,23.114,20.909
22.26,21.004,23.325,22.562,21.954,22.98,23.199,23.114,20.909,19.659
21.004,23.325,22.562,21.954,22.98,23.199,23.114,20.909,19.659,18.664
23.325,22.562,21.954,22.98,23.199,23.114,20.909,19.659,18.664,17.633
22.562,21.954,22.98,23.199,23.114,20.909,19.659,18.664,17.633,18.202
21.954,22.98,23.199,23.114,20.909,19.659,18.664,17.633,18.202,15.563
22.98,23.199,23.114,20.909,19.659,18.664,17.633,18.202,15.563,16.256
23.199,23.114,20.909,19.659,18.664,17.633,18.202,15.563,16.256,15.823
23.114,20.909,19.659,18.664,17.633,18.202,15.563,16.256,15.823,16.231
